what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379198601
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1315379198606
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315379202903
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315379224047
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379226306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379260893
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379587520
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379599488
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379612465
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379617787
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315379624707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379652492
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379664490
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315379668347
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.format",1315379670126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315379671399
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379683388
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379709647
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1315379716505
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.edit.text.c.format",1315379717675
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1315379720661
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379723830
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379723877
executed,command,,,"org.eclipse.cdt.debug.ui.localCShortcut.run",1315379723882
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315379728239
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315379729064
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379746788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379751337
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315379752424
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315379754342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379760857
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379764803
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315379764859
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315379776401
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380050020
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315380050967
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380099955
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380126719
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1315380148108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380150418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380359332
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1315380360885
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315380364072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315381065689
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1315381067832
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.exit",1315381069072
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1315381069171
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1315381069171
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1315381069184
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1315381069192
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1315381069222
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1315381069321
